NOC,NOC_Code,Year,Target,Gold,Silver,Bronze,Lag1_Medals,Lag2_Medals,Lag3_Medals,Weighted_Avg_3,EWMA_Score,Lag1_EWMA,Momentum,Squad_Size,Lag1_Squad_Size,Events_Participated,Sports_Participated,Female_Ratio,Efficiency,Lag1_Efficiency,Event_Coverage,Gold_Ratio,Is_Host,Is_Next_Host,Time_Since_Last_Host,Total_Events,Region,Is_Post_1992,Is_Boycott_Year,Historical_Weight
Netherlands,NED,1924,10,4,1,5,11.0,3.0,2.0,6.800000000000001,7.8928,6.488,-1.0,177.0,130.0,81.0,17.0,0.06097560975609756,0.05649717514124294,0.08461538461538462,0.6428571428571429,0.4,0,1,999,126,Europe,0,0,0.7
Netherlands,NED,1928,19,6,9,4,10.0,11.0,3.0,8.9,12.33568,7.8928,9.0,266.0,177.0,103.0,17.0,0.14322916666666666,0.07142857142857142,0.05649717514124294,0.944954128440367,0.3157894736842105,1,0,999,109,Europe,0,0,0.7
Netherlands,NED,1936,17,6,4,7,,19.0,10.0,15.4,14.201408,,,165.0,,75.0,15.0,0.14096916299559473,0.10303030303030303,,0.5813953488372093,0.35294117647058826,0,0,8,129,Europe,0,0,0.7
Netherlands,NED,1948,16,5,2,9,17.0,,19.0,17.571428571428573,14.920844800000001,14.201408,-1.0,149.0,165.0,74.0,18.0,0.24598930481283424,0.10738255033557047,0.10303030303030303,0.5441176470588235,0.3125,0,0,20,136,Europe,0,0,0.7
Netherlands,NED,1952,5,0,5,0,16.0,17.0,,16.375,10.95250688,14.920844800000001,-11.0,104.0,149.0,57.0,14.0,0.48333333333333334,0.04807692307692308,0.10738255033557047,0.3825503355704698,0.0,0,0,24,149,Europe,0,0,0.7
Netherlands,NED,1964,10,2,4,4,,,5.0,5.0,10.571504128,,,125.0,,57.0,12.0,0.1962025316455696,0.08,,0.3496932515337423,0.2,0,0,36,163,Europe,0,0,0.7
Netherlands,NED,1968,7,3,3,1,10.0,,,10.0,9.1429024768,10.571504128,-3.0,107.0,125.0,52.0,11.0,0.30714285714285716,0.06542056074766354,0.08,0.3023255813953488,0.42857142857142855,0,0,40,172,Europe,0,0,0.7
Netherlands,NED,1972,5,3,1,1,7.0,10.0,,8.125,7.485741486079999,9.1429024768,-2.0,119.0,107.0,72.0,16.0,0.4271356783919598,0.04201680672268908,0.06542056074766354,0.36923076923076925,0.6,0,0,44,195,Europe,0,0,0.7
Netherlands,NED,1976,5,0,2,3,5.0,7.0,10.0,6.6,6.491444891647999,7.485741486079999,0.0,108.0,119.0,58.0,11.0,0.49142857142857144,0.046296296296296294,0.04201680672268908,0.29292929292929293,0.0,0,0,48,198,Europe,0,0,0.7
Netherlands,NED,1980,3,0,1,2,5.0,5.0,7.0,5.4,5.0948669349888,6.491444891647999,-2.0,75.0,108.0,56.0,10.0,0.25892857142857145,0.04,0.046296296296296294,0.27586206896551724,0.0,0,0,52,203,Europe,0,0,0.7
Netherlands,NED,1984,13,5,2,6,3.0,5.0,5.0,4.0,8.25692016099328,5.0948669349888,10.0,135.0,75.0,74.0,15.0,0.4594594594594595,0.0962962962962963,0.04,0.334841628959276,0.38461538461538464,0,0,56,221,Europe,0,0,0.7
Netherlands,NED,1988,9,2,2,5,13.0,3.0,5.0,8.4,8.554152096595969,8.25692016099328,-4.0,147.0,135.0,86.0,17.0,0.4207920792079208,0.061224489795918366,0.0962962962962963,0.3628691983122363,0.2222222222222222,0,0,60,237,Europe,0,0,0.7
Netherlands,NED,1992,15,2,6,7,9.0,13.0,3.0,9.0,11.132491257957582,8.554152096595969,6.0,201.0,147.0,105.0,20.0,0.47470817120622566,0.07462686567164178,0.061224489795918366,0.4085603112840467,0.13333333333333333,0,0,64,257,Europe,0,0,1.0
Netherlands,NED,1996,19,4,5,10,15.0,9.0,13.0,12.799999999999999,14.27949475477455,11.132491257957582,4.0,238.0,201.0,94.0,19.0,0.4413793103448276,0.07983193277310924,0.07462686567164178,0.34686346863468637,0.21052631578947367,0,0,68,271,Europe,1,0,1.0
Netherlands,NED,2000,25,12,9,4,19.0,15.0,9.0,15.8,18.567696852864728,14.27949475477455,6.0,231.0,238.0,95.0,21.0,0.3824561403508772,0.10822510822510822,0.07983193277310924,0.31666666666666665,0.48,0,0,72,300,Europe,1,0,1.0
Netherlands,NED,2004,22,4,9,9,25.0,19.0,15.0,21.2,19.940618111718837,18.567696852864728,-3.0,210.0,231.0,99.0,22.0,0.3977272727272727,0.10476190476190476,0.10822510822510822,0.3289036544850498,0.18181818181818182,0,0,76,301,Europe,1,0,1.0
Netherlands,NED,2008,16,7,5,4,22.0,25.0,19.0,22.3,18.364370867031305,19.940618111718837,-6.0,237.0,210.0,98.0,20.0,0.43462897526501765,0.06751054852320675,0.10476190476190476,0.32450331125827814,0.4375,0,0,80,302,Europe,1,0,1.0
Netherlands,NED,2012,20,6,6,8,16.0,22.0,25.0,19.6,19.018622520218784,18.364370867031305,4.0,173.0,237.0,95.0,19.0,0.47297297297297297,0.11560693641618497,0.06751054852320675,0.31456953642384106,0.3,0,0,84,302,Europe,1,0,1.0
Netherlands,NED,2016,19,8,7,4,20.0,16.0,22.0,19.200000000000003,19.011173512131272,19.018622520218784,-1.0,237.0,173.0,122.0,23.0,0.5349544072948328,0.08016877637130802,0.11560693641618497,0.39869281045751637,0.42105263157894735,0,0,88,306,Europe,1,0,1.0
Netherlands,NED,2020,36,10,12,14,19.0,20.0,16.0,18.7,25.80670410727876,19.011173512131272,17.0,282.0,237.0,123.0,31.0,0.59846547314578,0.1276595744680851,0.08016877637130802,0.36283185840707965,0.2777777777777778,0,0,92,339,Europe,1,0,1.0
Netherlands,NED,2024,34,15,7,12,36.0,19.0,20.0,27.7,29.08402246436726,25.80670410727876,-2.0,288.0,282.0,132.0,32.0,0.576837416481069,0.11805555555555555,0.1276595744680851,0.4012158054711246,0.4411764705882353,0,0,96,329,Europe,1,0,1.0
Netherlands Antilles,AHO,1988,1,0,1,0,,,,,1.0,,,3.0,,4.0,3.0,0.25,0.3333333333333333,,0.016877637130801686,0.0,0,0,999,237,Other,0,0,0.7
Netherlands ,NED,1932,8,2,5,1,,,,,8.0,,,46.0,,29.0,9.0,0.3125,0.17391304347826086,,0.24786324786324787,0.25,0,0,999,117,Other,0,0,0.7
Netherlands ,NED,1960,3,0,1,2,,,,,6.0,,,110.0,,54.0,13.0,0.43125,0.02727272727272727,,0.36,0.0,0,0,999,150,Other,0,0,0.7
New Zealand,NZL,1920,1,0,0,1,,,,,1.0,,,4.0,,6.0,3.0,0.3333333333333333,0.25,,0.038461538461538464,0.0,0,0,999,156,Oceania,0,0,0.7
New Zealand,NZL,1924,1,0,0,1,1.0,,,1.0,1.0,1.0,0.0,4.0,4.0,6.0,3.0,0.3333333333333333,0.25,0.25,0.047619047619047616,0.0,0,0,999,126,Oceania,0,0,0.7
New Zealand,NZL,1928,1,1,0,0,1.0,1.0,,1.0,1.0,1.0,0.0,9.0,4.0,12.0,3.0,0.38461538461538464,0.1111111111111111,0.25,0.11009174311926606,1.0,0,0,999,109,Oceania,0,0,0.7
New Zealand,NZL,1936,1,1,0,0,,1.0,1.0,1.0,1.0,,,7.0,,9.0,3.0,0.0,0.14285714285714285,,0.06976744186046512,1.0,0,0,999,129,Oceania,0,0,0.7
New Zealand,NZL,1952,3,1,0,2,,1.0,,1.0,1.8000000000000003,,,14.0,,14.0,5.0,0.2,0.21428571428571427,,0.09395973154362416,0.3333333333333333,0,0,999,149,Oceania,0,0,0.7
New Zealand,NZL,1956,2,2,0,0,3.0,,1.0,2.428571428571429,1.8800000000000001,1.8000000000000003,-1.0,51.0,14.0,28.0,9.0,0.19298245614035087,0.0392156862745098,0.21428571428571427,0.18543046357615894,1.0,0,0,999,151,Oceania,0,0,0.7
New Zealand,NZL,1964,5,3,0,2,,2.0,3.0,2.4000000000000004,3.128,,,63.0,,35.0,11.0,0.26136363636363635,0.07936507936507936,,0.2147239263803681,0.6,0,0,999,163,Oceania,0,0,0.7
New Zealand,NZL,1968,3,1,0,2,5.0,,2.0,4.142857142857143,3.0768000000000004,3.128,-2.0,52.0,63.0,26.0,8.0,0.2153846153846154,0.057692307692307696,0.07936507936507936,0.1511627906976744,0.3333333333333333,0,0,999,172,Oceania,0,0,0.7
New Zealand,NZL,1972,3,1,1,1,3.0,5.0,,3.75,3.0460800000000003,3.0768000000000004,0.0,89.0,52.0,63.0,14.0,0.15178571428571427,0.033707865168539325,0.057692307692307696,0.3230769230769231,0.3333333333333333,0,0,999,195,Oceania,0,0,0.7
New Zealand,NZL,1976,4,2,1,1,3.0,3.0,5.0,3.4,3.4276480000000005,3.0460800000000003,1.0,80.0,89.0,52.0,13.0,0.19387755102040816,0.05,0.033707865168539325,0.26262626262626265,0.5,0,0,999,198,Oceania,0,0,0.7
New Zealand,NZL,1984,11,8,1,2,,4.0,3.0,3.6,6.4565888000000005,,,130.0,,76.0,18.0,0.25308641975308643,0.08461538461538462,,0.3438914027149321,0.7272727272727273,0,0,999,221,Oceania,0,0,0.7
New Zealand,NZL,1988,13,3,2,8,11.0,,4.0,9.0,9.073953280000001,6.4565888000000005,2.0,83.0,130.0,58.0,16.0,0.17857142857142858,0.1566265060240964,0.08461538461538462,0.24472573839662448,0.23076923076923078,0,0,999,237,Oceania,0,0,0.7
New Zealand,NZL,1992,10,1,4,5,13.0,11.0,,12.25,9.444371968,9.073953280000001,-3.0,134.0,83.0,87.0,17.0,0.2742857142857143,0.07462686567164178,0.1566265060240964,0.33852140077821014,0.1,0,0,999,257,Oceania,0,0,1.0
New Zealand,NZL,1996,6,3,2,1,10.0,13.0,11.0,11.100000000000001,8.0666231808,9.444371968,-4.0,95.0,134.0,81.0,15.0,0.3488372093023256,0.06315789473684211,0.07462686567164178,0.2988929889298893,0.5,0,0,999,271,Oceania,1,0,1.0
New Zealand,NZL,2000,4,1,0,3,6.0,10.0,13.0,8.6,6.439973908480001,8.0666231808,-2.0,147.0,95.0,95.0,18.0,0.4745762711864407,0.027210884353741496,0.06315789473684211,0.31666666666666665,0.25,0,0,999,300,Oceania,1,0,1.0
New Zealand,NZL,2004,5,3,2,0,4.0,6.0,10.0,5.8,5.863984345088,6.439973908480001,1.0,148.0,147.0,84.0,18.0,0.44565217391304346,0.033783783783783786,0.027210884353741496,0.27906976744186046,0.6,0,0,999,301,Oceania,1,0,1.0
New Zealand,NZL,2008,9,3,2,4,5.0,4.0,6.0,4.9,7.118390607052801,5.863984345088,4.0,178.0,148.0,78.0,17.0,0.4427860696517413,0.05056179775280899,0.033783783783783786,0.2582781456953642,0.3333333333333333,0,0,999,302,Oceania,1,0,1.0
New Zealand,NZL,2012,13,6,2,5,9.0,5.0,4.0,6.8,9.47103436423168,7.118390607052801,4.0,178.0,178.0,87.0,16.0,0.46078431372549017,0.07303370786516854,0.05056179775280899,0.28807947019867547,0.46153846153846156,0,0,999,302,Oceania,1,0,1.0
New Zealand,NZL,2016,18,4,9,5,13.0,9.0,5.0,10.2,12.882620618539008,9.47103436423168,5.0,195.0,178.0,100.0,20.0,0.49137931034482757,0.09230769230769231,0.07303370786516854,0.32679738562091504,0.2222222222222222,0,0,999,306,Oceania,1,0,1.0
New Zealand,NZL,2020,20,7,6,7,18.0,13.0,9.0,14.700000000000001,15.729572371123403,12.882620618539008,2.0,228.0,195.0,90.0,26.0,0.4874551971326165,0.08771929824561403,0.09230769230769231,0.26548672566371684,0.35,0,0,999,339,Oceania,1,0,1.0
New Zealand,NZL,2024,20,10,7,3,20.0,18.0,13.0,18.0,17.43774342267404,15.729572371123403,0.0,208.0,228.0,100.0,27.0,0.5138339920948617,0.09615384615384616,0.08771929824561403,0.303951367781155,0.5,0,0,999,329,Oceania,1,0,1.0
New Zealand ,NZL,1932,1,0,1,0,,,,,1.0,,,21.0,,15.0,4.0,0.034482758620689655,0.047619047619047616,,0.1282051282051282,0.0,0,0,999,117,Other,0,0,0.7
New Zealand ,NZL,1960,3,2,0,1,,,,,1.8000000000000003,,,37.0,,28.0,9.0,0.1276595744680851,0.08108108108108109,,0.18666666666666668,0.6666666666666666,0,0,999,150,Other,0,0,0.7
Niger,NIG,1972,1,0,0,1,,,,,1.0,,,4.0,,4.0,1.0,0.0,0.25,,0.020512820512820513,0.0,0,0,999,195,Other,0,0,0.7
Niger,NIG,2016,1,0,1,0,,,,,1.0,,,6.0,,6.0,4.0,0.3333333333333333,0.16666666666666666,,0.0196078431372549,0.0,0,0,999,306,Other,1,0,1.0
Nigeria,NGR,1964,1,0,0,1,,,,,1.0,,,18.0,,12.0,2.0,0.10526315789473684,0.05555555555555555,,0.0736196319018405,0.0,0,0,999,163,Africa,0,0,0.7
Nigeria,NGR,1972,1,0,0,1,,1.0,,1.0,1.0,,,25.0,,24.0,2.0,0.3055555555555556,0.04,,0.12307692307692308,0.0,0,0,999,195,Africa,0,0,0.7
Nigeria,NGR,1984,2,0,1,1,,,1.0,1.0,1.4,,,32.0,,24.0,4.0,0.08333333333333333,0.0625,,0.1085972850678733,0.0,0,0,999,221,Africa,0,0,0.7
Nigeria,NGR,1992,4,0,3,1,,2.0,,2.0,2.44,,,55.0,,34.0,8.0,0.4166666666666667,0.07272727272727272,,0.13229571984435798,0.0,0,0,999,257,Africa,0,0,1.0
Nigeria,NGR,1996,6,2,1,3,4.0,,2.0,3.428571428571429,3.8640000000000003,2.44,2.0,65.0,55.0,38.0,9.0,0.32142857142857145,0.09230769230769231,0.07272727272727272,0.14022140221402213,0.3333333333333333,0,0,999,271,Africa,1,0,1.0
Nigeria,NGR,2000,3,1,2,0,6.0,4.0,,5.25,3.5184,3.8640000000000003,-3.0,83.0,65.0,37.0,8.0,0.49,0.03614457831325301,0.09230769230769231,0.12333333333333334,0.3333333333333333,0,0,999,300,Africa,1,0,1.0
Nigeria,NGR,2004,2,0,0,2,3.0,6.0,4.0,4.1,2.91104,3.5184,-1.0,70.0,83.0,31.0,10.0,0.6329113924050633,0.02857142857142857,0.03614457831325301,0.10299003322259136,0.0,0,0,999,301,Africa,1,0,1.0
Nigeria,NGR,2008,5,0,3,2,2.0,3.0,6.0,3.1,3.7466239999999997,2.91104,3.0,74.0,70.0,36.0,10.0,0.5280898876404494,0.06756756756756757,0.02857142857142857,0.11920529801324503,0.0,0,0,999,302,Africa,1,0,1.0
Nigeria,NGR,2016,1,0,0,1,,5.0,2.0,3.8,2.6479744,,,71.0,,36.0,10.0,0.36363636363636365,0.014084507042253521,,0.11764705882352941,0.0,0,0,999,306,Africa,1,0,1.0
Nigeria,NGR,2020,2,0,1,1,1.0,,5.0,2.142857142857143,2.38878464,2.6479744,1.0,53.0,71.0,31.0,10.0,0.5441176470588235,0.03773584905660377,0.014084507042253521,0.09144542772861357,0.0,0,0,999,339,Africa,1,0,1.0
North Korea,PRK,1972,5,1,1,3,,,,,5.0,,,37.0,,23.0,10.0,0.1686746987951807,0.13513513513513514,,0.11794871794871795,0.2,0,0,999,195,Asia,0,0,0.7
North Korea,PRK,1976,2,1,1,0,5.0,,,5.0,3.8,5.0,-3.0,38.0,37.0,21.0,8.0,0.05,0.05263157894736842,0.13513513513513514,0.10606060606060606,0.5,0,0,999,198,Asia,0,0,0.7
North Korea,PRK,1980,5,0,3,2,2.0,5.0,,3.125,4.279999999999999,3.8,3.0,47.0,38.0,40.0,8.0,0.3140495867768595,0.10638297872340426,0.05263157894736842,0.19704433497536947,0.0,0,0,999,203,Asia,0,0,0.7
North Korea,PRK,1992,9,4,0,5,,,5.0,5.0,6.167999999999999,,,64.0,,53.0,12.0,0.5203252032520326,0.140625,,0.20622568093385213,0.4444444444444444,0,0,999,257,Asia,0,0,1.0
North Korea,PRK,1996,5,2,1,2,9.0,,,9.0,5.700799999999999,6.167999999999999,-4.0,24.0,64.0,25.0,9.0,0.3611111111111111,0.20833333333333334,0.140625,0.09225092250922509,0.4,0,0,999,271,Asia,1,0,1.0
North Korea,PRK,2000,4,0,1,3,5.0,9.0,,6.499999999999999,5.020479999999999,5.700799999999999,-1.0,31.0,24.0,34.0,10.0,0.5531914893617021,0.12903225806451613,0.20833333333333334,0.11333333333333333,0.0,0,0,999,300,Asia,1,0,1.0
North Korea,PRK,2004,5,0,4,1,4.0,5.0,9.0,5.3,5.012288,5.020479999999999,1.0,36.0,31.0,34.0,9.0,0.7183098591549296,0.1388888888888889,0.12903225806451613,0.11295681063122924,0.0,0,0,999,301,Asia,1,0,1.0
North Korea,PRK,2008,6,2,2,2,5.0,4.0,5.0,4.7,5.4073728,5.012288,1.0,58.0,36.0,38.0,12.0,0.6666666666666666,0.10344827586206896,0.1388888888888889,0.12582781456953643,0.3333333333333333,0,0,999,302,Asia,1,0,1.0
North Korea,PRK,2012,6,4,0,2,6.0,5.0,4.0,5.3,5.644423680000001,5.4073728,0.0,51.0,58.0,27.0,11.0,0.7017543859649122,0.11764705882352941,0.10344827586206896,0.08940397350993377,0.6666666666666666,0,0,999,302,Asia,1,0,1.0
North Korea,PRK,2016,7,2,3,2,6.0,6.0,5.0,5.8,6.186654208,5.644423680000001,1.0,30.0,51.0,28.0,9.0,0.6578947368421053,0.23333333333333334,0.11764705882352941,0.0915032679738562,0.2857142857142857,0,0,999,306,Asia,1,0,1.0
North Korea,PRK,2024,6,0,2,4,,7.0,6.0,6.6000000000000005,6.1119925248,,,14.0,,16.0,7.0,0.7777777777777778,0.42857142857142855,,0.0486322188449848,0.0,0,0,999,329,Asia,1,0,1.0
North Macedonia,MKD,2020,1,0,1,0,,,,,1.0,,,8.0,,8.0,7.0,0.375,0.125,,0.02359882005899705,0.0,0,0,999,339,Other,1,0,1.0
Norway,NOR,1900,5,0,2,3,,,,,5.0,,,7.0,,9.0,2.0,0.0,0.7142857142857143,,0.09278350515463918,0.0,0,0,999,97,Europe,0,0,0.7
Norway,NOR,1904,2,2,0,0,5.0,,,5.0,3.8,5.0,-3.0,3.0,7.0,6.0,2.0,0.0,0.6666666666666666,0.7142857142857143,0.06315789473684211,1.0,0,0,999,95,Europe,0,0,0.7
Norway,NOR,1908,8,2,3,3,2.0,5.0,,3.125,5.48,3.8,6.0,69.0,3.0,23.0,7.0,0.0,0.11594202898550725,0.6666666666666666,0.20909090909090908,0.25,0,0,999,110,Europe,0,0,0.7
Norway,NOR,1912,10,3,2,5,8.0,2.0,5.0,5.6,7.288,5.48,2.0,190.0,69.0,58.0,14.0,0.011406844106463879,0.05263157894736842,0.11594202898550725,0.5686274509803921,0.3,0,0,999,102,Europe,0,0,0.7
Norway,NOR,1920,31,13,9,9,10.0,8.0,2.0,7.800000000000001,16.7728,7.288,21.0,193.0,190.0,72.0,16.0,0.02247191011235955,0.16062176165803108,0.05263157894736842,0.46153846153846156,0.41935483870967744,0,0,999,156,Europe,0,0,0.7
Norway,NOR,1924,10,5,2,3,31.0,10.0,8.0,20.1,14.06368,16.7728,-21.0,62.0,193.0,43.0,10.0,0.0380952380952381,0.16129032258064516,0.16062176165803108,0.3412698412698413,0.5,0,0,999,126,Europe,0,0,0.7
Norway,NOR,1928,4,1,2,1,10.0,31.0,10.0,16.299999999999997,10.038208,14.06368,-6.0,52.0,62.0,42.0,9.0,0.0,0.07692307692307693,0.16129032258064516,0.3853211009174312,0.25,0,0,999,109,Europe,0,0,0.7
Norway,NOR,1936,6,1,3,2,,4.0,10.0,6.4,8.4229248,,,70.0,,43.0,12.0,0.03571428571428571,0.08571428571428572,,0.3333333333333333,0.16666666666666666,0,0,999,129,Europe,0,0,0.7
Norway,NOR,1948,7,1,3,3,6.0,,4.0,5.428571428571429,7.85375488,8.4229248,1.0,81.0,70.0,50.0,12.0,0.061855670103092786,0.08641975308641975,0.08571428571428572,0.36764705882352944,0.14285714285714285,0,0,999,136,Europe,0,0,0.7
Norway,NOR,1952,5,3,2,0,7.0,6.0,,6.624999999999999,6.712252928,7.85375488,-2.0,102.0,81.0,72.0,14.0,0.1,0.049019607843137254,0.08641975308641975,0.48322147651006714,0.6,0,0,999,149,Europe,0,0,0.7
Norway,NOR,1956,3,1,0,2,5.0,7.0,6.0,5.8,5.2273517568,6.712252928,-2.0,22.0,102.0,18.0,6.0,0.20689655172413793,0.13636363636363635,0.049019607843137254,0.11920529801324503,0.3333333333333333,0,0,999,151,Europe,0,0,0.7
Norway,NOR,1968,2,1,1,0,,,3.0,3.0000000000000004,3.9364110540799997,,,46.0,,36.0,11.0,0.45348837209302323,0.043478260869565216,,0.20930232558139536,0.5,0,0,999,172,Europe,0,0,0.7
Norway,NOR,1972,4,2,1,1,2.0,,,2.0,3.9618466324479997,3.9364110540799997,2.0,112.0,46.0,70.0,15.0,0.2608695652173913,0.03571428571428571,0.043478260869565216,0.358974358974359,0.5,0,0,999,195,Europe,0,0,0.7
Norway,NOR,1976,2,1,1,0,4.0,2.0,,3.25,3.1771079794687997,3.9618466324479997,-2.0,66.0,112.0,44.0,11.0,0.0759493670886076,0.030303030303030304,0.03571428571428571,0.2222222222222222,0.5,0,0,999,198,Europe,0,0,0.7
Norway,NOR,1984,3,0,1,2,,2.0,4.0,2.8,3.1062647876812797,,,103.0,,76.0,17.0,0.20454545454545456,0.02912621359223301,,0.3438914027149321,0.0,0,0,999,221,Europe,0,0,0.7
Norway,NOR,1988,5,2,3,0,3.0,,2.0,2.7142857142857144,3.8637588726087677,3.1062647876812797,2.0,69.0,103.0,42.0,11.0,0.3670886075949367,0.07246376811594203,0.02912621359223301,0.17721518987341772,0.4,0,0,999,237,Europe,0,0,0.7
Norway,NOR,1992,7,2,4,1,5.0,3.0,,4.25,5.118255323565261,3.8637588726087677,2.0,83.0,69.0,64.0,17.0,0.3684210526315789,0.08433734939759036,0.07246376811594203,0.2490272373540856,0.2857142857142857,0,0,999,257,Europe,0,0,1.0
Norway,NOR,1996,7,2,2,3,7.0,5.0,3.0,5.6,5.870953194139156,5.118255323565261,0.0,97.0,83.0,65.0,16.0,0.5344827586206896,0.07216494845360824,0.08433734939759036,0.23985239852398524,0.2857142857142857,0,0,999,271,Europe,1,0,1.0
Norway,NOR,2000,10,4,3,3,7.0,7.0,5.0,6.6,7.522571916483494,5.870953194139156,3.0,93.0,97.0,54.0,15.0,0.46956521739130436,0.10752688172043011,0.07216494845360824,0.18,0.4,0,0,999,300,Europe,1,0,1.0
Norway,NOR,2004,6,5,0,1,10.0,7.0,7.0,8.5,6.9135431498900966,7.522571916483494,-4.0,52.0,93.0,35.0,12.0,0.3,0.11538461538461539,0.10752688172043011,0.11627906976744186,0.8333333333333334,0,0,999,301,Europe,1,0,1.0
Norway,NOR,2008,9,3,5,1,6.0,10.0,7.0,7.4,7.748125889934057,6.9135431498900966,3.0,84.0,52.0,49.0,15.0,0.5784313725490197,0.10714285714285714,0.11538461538461539,0.16225165562913907,0.3333333333333333,0,0,999,302,Europe,1,0,1.0
Norway,NOR,2012,4,2,1,1,9.0,6.0,10.0,8.3,6.248875533960435,7.748125889934057,-5.0,61.0,84.0,46.0,15.0,0.463768115942029,0.06557377049180328,0.10714285714285714,0.152317880794702,0.5,0,0,999,302,Europe,1,0,1.0
Norway,NOR,2016,4,0,0,4,4.0,9.0,6.0,5.8999999999999995,5.349325320376261,6.248875533960435,0.0,62.0,61.0,53.0,13.0,0.4805194805194805,0.06451612903225806,0.06557377049180328,0.17320261437908496,0.0,0,0,999,306,Europe,1,0,1.0
Norway,NOR,2020,8,4,2,2,4.0,4.0,9.0,5.0,6.409595192225757,5.349325320376261,4.0,93.0,62.0,60.0,18.0,0.36607142857142855,0.08602150537634409,0.06451612903225806,0.17699115044247787,0.5,0,0,999,339,Europe,1,0,1.0
Norway,NOR,2024,8,4,1,3,8.0,4.0,4.0,6.0,7.045757115335454,6.409595192225757,0.0,109.0,93.0,58.0,21.0,0.484375,0.07339449541284404,0.08602150537634409,0.1762917933130699,0.5,0,0,999,329,Europe,1,0,1.0
Norway ,NOR,1960,1,1,0,0,,,,,1.0,,,40.0,,39.0,11.0,0.02,0.025,,0.26,1.0,0,0,999,150,Other,0,0,0.7
Pakistan,PAK,1956,1,0,1,0,,,,,1.0,,,53.0,,43.0,8.0,0.0,0.018867924528301886,,0.2847682119205298,0.0,0,0,999,151,Asia,0,0,0.7
Pakistan,PAK,1964,1,0,1,0,,1.0,,1.0,1.0,,,41.0,,29.0,7.0,0.0,0.024390243902439025,,0.17791411042944785,0.0,0,0,999,163,Asia,0,0,0.7
Pakistan,PAK,1968,1,1,0,0,1.0,,1.0,1.0,1.0,1.0,0.0,15.0,41.0,3.0,2.0,0.0,0.06666666666666667,0.024390243902439025,0.01744186046511628,1.0,0,0,999,172,Asia,0,0,0.7
Pakistan,PAK,1972,1,0,1,0,1.0,1.0,,1.0,1.0,1.0,0.0,24.0,15.0,12.0,5.0,0.0,0.041666666666666664,0.06666666666666667,0.06153846153846154,0.0,0,0,999,195,Asia,0,0,0.7
Pakistan,PAK,1976,1,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,24.0,24.0,9.0,5.0,0.0,0.041666666666666664,0.041666666666666664,0.045454545454545456,0.0,0,0,999,198,Asia,0,0,0.7
Pakistan,PAK,1984,1,1,0,0,,1.0,1.0,1.0,1.0,,,31.0,,15.0,5.0,0.0,0.03225806451612903,,0.06787330316742081,1.0,0,0,999,221,Asia,0,0,0.7
Pakistan,PAK,1988,1,0,0,1,1.0,,1.0,1.0,1.0,1.0,0.0,30.0,31.0,15.0,6.0,0.0,0.03333333333333333,0.03225806451612903,0.06329113924050633,0.0,0,0,999,237,Asia,0,0,0.7
Pakistan,PAK,1992,1,0,0,1,1.0,1.0,,1.0,1.0,1.0,0.0,27.0,30.0,12.0,5.0,0.0,0.037037037037037035,0.03333333333333333,0.04669260700389105,0.0,0,0,999,257,Asia,0,0,1.0
Pakistan,PAK,2024,1,1,0,0,,,,,1.0,,,7.0,,9.0,3.0,0.5,0.14285714285714285,,0.02735562310030395,1.0,0,0,999,329,Asia,1,0,1.0
Pakistan ,PAK,1960,2,1,0,1,,,,,2.0,,,43.0,,35.0,7.0,0.0,0.046511627906976744,,0.23333333333333334,0.5,0,0,999,150,Other,0,0,0.7
Panama,PAN,1948,2,0,0,2,,,,,2.0,,,1.0,,2.0,1.0,0.0,2.0,,0.014705882352941176,0.0,0,0,999,136,Other,0,0,0.7
Panama,PAN,2008,1,1,0,0,,,,,1.6,,,5.0,,5.0,3.0,0.4,0.2,,0.016556291390728478,1.0,0,0,999,302,Other,1,0,1.0
Panama,PAN,2024,1,0,1,0,,,,,1.3599999999999999,,,8.0,,13.0,6.0,0.7692307692307693,0.125,,0.03951367781155015,0.0,0,0,999,329,Other,1,0,1.0
Paraguay,PAR,2004,1,0,1,0,,,,,1.0,,,21.0,,6.0,4.0,0.09090909090909091,0.047619047619047616,,0.019933554817275746,0.0,0,0,999,301,Other,1,0,1.0
Peru,PER,1948,1,1,0,0,,,,,1.0,,,41.0,,26.0,7.0,0.0,0.024390243902439025,,0.19117647058823528,1.0,0,0,999,136,Americas,0,0,0.7
Peru,PER,1984,1,0,1,0,,,,,1.0,,,35.0,,29.0,10.0,0.4318181818181818,0.02857142857142857,,0.13122171945701358,0.0,0,0,999,221,Americas,0,0,0.7
Peru,PER,1988,1,0,1,0,1.0,,,1.0,1.0,1.0,0.0,21.0,35.0,15.0,7.0,0.5769230769230769,0.047619047619047616,0.02857142857142857,0.06329113924050633,0.0,0,0,999,237,Americas,0,0,0.7
Peru,PER,1992,1,0,1,0,1.0,1.0,,1.0,1.0,1.0,0.0,16.0,21.0,18.0,9.0,0.2857142857142857,0.0625,0.047619047619047616,0.07003891050583658,0.0,0,0,999,257,Americas,0,0,1.0
Peru,PER,2024,1,0,0,1,,,,,1.0,,,26.0,,21.0,10.0,0.625,0.038461538461538464,,0.06382978723404255,0.0,0,0,999,329,Americas,1,0,1.0
